Image,Name,Area µm^2,Num Positive,FITC: Mean,Exclude
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GU6a,81704.3,10,1616.878,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GU4,44699.9,0,2011.8049,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GU2/3,102908.9,6,1554.93,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GU5,162111.5,7,1531,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ILA,550.06,0,1154,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ILA6a,483.88,0,NaN,1
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ILA6b,66.18,0,NaN,1
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AI,836308.4,108,1112.9338,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId,561035.6,41,1166.267,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId6a,181826.1,23,1370.5281,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId6b,21639.6,1,1361.8182,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId2/3,115829.4,3,1061.5818,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId5,202324,13,1083,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId1,39416.4,1,932.7297,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv,275272.8,67,1010.0808,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv5,99945.4,29,1006.4592,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv6a,61104.8,21,1152.9138,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv2/3,86142.7,17,969.7952,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv1,28079.9,0,782.8077,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SS,1064707.3,189,1816.4916,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp,1064707.3,189,1816.4916,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m,1064707.3,189,1816.4916,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m6a,53409.7,12,1684.0392,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m1,192379,2,1290.9835,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m2/3,363986.8,34,1836.3971,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m4,188622.5,100,2310.2386,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m5,266309.3,41,1874.746,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL,141481.9,35,1370.6296,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL6a,112763.7,27,1381.3148,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL5,9910.6,4,1424.6,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL6b,18807.6,4,1109.5294,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MO,3746493.5,254,1401.5987,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp,2089757.4,206,1475.4257,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp1,169812.7,0,987.5181,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp6a,793757.7,73,1517.4846,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp6b,59044.1,5,1122.25,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp5,508778.1,78,1543.1846,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp2/3,558364.8,50,1541.1524,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs,1656736.1,48,1312.8899,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs6b,16357.6,0,1262.8889,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs1,240612.3,0,870.4,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs2/3,416706.7,4,1320.1165,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs6a,385701.5,20,1458.9397,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs5,597357.8,24,1392.289,0
